SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
600168.SH,600168,武汉控股,10002382,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-31 00:00:00,2014-10-31 00:00:00,CNY,832511465.81,,,,,,,,,,0.0,,,78869729.0,0.0,0.0,911381194.81,311356496.06,,,,,,91323114.11,91273429.98,17647554.33,0.0,0.0,511600594.48,0.0,0.0,399780600.33,5000000.0,1000000.0,,,,,0.0,0.0,6000000.0,127045924.44,289879667.62,,,,79398702.84,0.0,0.0,496324294.9,0.0,0.0,-490324294.9,,,375000000.0,,,0.0,0.0,375000000.0,408829182.34,91217763.56,,,6926766.6,0.0,0.0,0.0,506973712.5,0.0,0.0,-131973712.5,,0.0,0.0,-222517407.07,581133149.94,,0.0,358615742.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.724117543,,,,,,,,,,,,,-45.9793794009,,,-43.9267009169,67.6061532646,,,,,,3.3493878118,-65.3653086826,-6.9230773746,,,-8.0883628799,,,-62.5924650827,0.0,,,,,,,,20.0,-68.3427476645,,,,,,,,23.6738881091,,,-23.7202384855,,,20.1923076923,,,,,20.1923076923,-37.5992777042,-33.1501804809,,,79.9160155844,,,,-36.2673328174,,,72.7027650725,,,,-217.7772952586,40.6535962422,,,-40.4388628032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-24 00:00:00,2014-08-30 00:00:00,CNY,591576553.1,,,,,,,,,,0.0,,,52775877.6,0.0,0.0,644352430.7,236776227.63,,,,,,62790670.69,73636126.99,6407494.37,0.0,0.0,379610519.68,0.0,0.0,264741911.02,5000000.0,1000000.0,204.0,,,,0.0,0.0,6000204.0,71853359.72,,,,,,0.0,0.0,71853359.72,0.0,0.0,-65853155.72,,,285000000.0,,,0.0,0.0,285000000.0,318529182.34,64599797.04,,,139672.0,0.0,0.0,0.0,383268651.38,0.0,0.0,-98268651.38,,0.0,0.0,100620103.92,581133149.94,,0.0,681753253.86,142397050.83,1180069.82,121227854.27,121227854.27,,3483102.92,241506.6,,,,28642.87,10979.0,-584347.0,54102633.47,,-2796692.84,-2980356.9,183664.06,,-85334190.24,18508973.3,12276328.02,,0.0,0.0,264741911.02,,,,0.0,681753253.86,581133149.94,,,,,100620103.92,356.0668957004,,,,,,,,,,,,,27.3243081203,,,276.456249635,279.315996319,,,,,,161.348218374,410.9887838114,31.7652236584,,,259.0685789213,,,304.5459704853,0.0,,,,,,,,20.00408,1103.5164164032,,,,,,,,1103.5164164032,,,-6686.9912197032,,,,,,,,,810.0833781143,245.654938119,,,-96.3721558442,,,,566.1012274784,,,-70.7858680098,,,,1351.4568792968,184.7133233867,,,223.0383933691,427.3856008794,20.3061626998,133.1453735643,133.1453735643,,,,,,,,,-26.4152698575,65.1336957729,,-3068.0067852457,-4959.1414103435,19.9334510091,,-894.6794830328,-6.6384032642,121.1015861226,,,,304.5459704853,,,,,239.5624639798,184.7133233867,,,,,1351.4568792968,,,,
600168.SH,600168,武汉控股,10002382,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-27 00:00:00,2014-04-30 00:00:00,CNY,284229065.2,,,,,,,,,,,,,22062839.88,,0.0,306291905.08,88841247.54,,,,,,38100639.71,20682529.87,4864544.94,,0.0,152488962.06,,0.0,153802943.02,,1000000.0,,,,,,0.0,1000000.0,53880976.6,,,,,,,0.0,53880976.6,,0.0,-52880976.6,0.0,0.0,285000000.0,,,,0.0,285000000.0,281932309.15,27120154.61,,,,,,0.0,309052463.76,,0.0,-24052463.76,,,0.0,76869502.66,581133149.94,,0.0,658002652.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.0496143062,,,,,,,,,,,,,62.556062604,,,526.6427642883,225.6144208177,,,,,,161.9727258105,303.5094769787,176.235923299,,,213.0251599699,,,93894.4806005949,,,,,,,,,,1927.338510458,,,,,,,,1927.338510458,,,-1889.7122713215,,,,,,,,,944.1937375926,621.2807077128,,,,,,,868.816500815,,,24.6004270846,,,,323.496253616,184.7133233867,,,287.7044503288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-02-08 00:00:00,2014-01-29 00:00:00,CNY,1726669729.83,,,,,,,,,,,,,308402460.67,,0.0,2035072190.5,291398823.18,,,,,,123390018.89,294414367.32,98407756.53,,0.0,807610965.92,,0.0,1227461224.58,5000000.0,,3060.0,,,,,0.0,5003060.0,473339224.01,,,,,,,0.0,473339224.01,,0.0,-468336164.01,,,537000000.0,,,,0.0,537000000.0,963648032.15,160660100.65,,,3850000.0,,,0.0,1128158132.8,,0.0,-591158132.8,,,0.0,167966927.77,413166222.17,,0.0,581133149.94,299453871.71,-18315937.51,244085265.53,,,5803528.59,402511.0,,,,18198.89,4891522.24,-2300885.0,168196013.34,-4498467.38,5810420.81,4331433.1,1478987.71,,-11416093.86,759385836.41,-227904560.19,3850000.0,,0.0,1227461224.58,,,,,581133149.94,413166222.17,,,,,167966927.77,517.443991901,,,,,,,,,,,,,192.6116702465,,,428.5290987802,65.4993774811,,,,,,127.5926912834,400.5431168774,1567.520512156,,,173.7588521393,,,1263.2955117644,-50.0,,-96.6343298357,,,,,,-50.4201698993,1837.2900682068,,,,,,,,1837.2900682068,,,-3165.4550411673,,,,,,,,,3469.0667857407,453.8033727679,,,,,,,1914.19710112,,,-955.4451213626,,,,753.3225572663,124.0259898058,,,184.7133233867,387.0171078943,-39277.1219559807,133.4632235142,,,,,,,,-88.1094670031,,-146.555445065,137.7326076282,,771.7354723202,1109.6364960354,379.4784314123,,-254.9722187296,25508.39748569,-45.2336951416,,,,1263.2955117644,,,,,184.7133233867,124.0259898058,,,,,753.3225572663,标准无保留意见,,,
600168.SH,600168,武汉控股,10002382,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-20 00:00:00,2013-10-31 00:00:00,CNY,1479339691.29,,,,,,,,,,,,,145999301.98,,0.0,1625338993.27,185766745.43,,,,,,88363478.53,263531813.07,18960182.43,,0.0,556622219.46,,0.0,1068716773.81,5000000.0,,,,,,,0.0,5000000.0,401316965.52,,,,,,,0.0,401316965.52,,0.0,-396316965.52,,,312000000.0,,,,0.0,312000000.0,655167387.97,136451772.37,,,3850000.0,,,0.0,795469160.34,,0.0,-483469160.34,,,0.0,188930647.95,413166222.17,,0.0,602096870.12,,,,,,,,,,,,,,,,0.0,,,,,,,,,,81376713.85,,,,,,,,,,,16804105.08,523.4211340101,,,,,,,,,,,,,140.2965652145,,,445.3210458973,33.7910935706,,,,,,170.1848054642,478.0568695315,113.6358441639,,,146.2740043116,,,1383.6217536468,-50.0,,,,,,,,-50.0020399168,1497.1620995974,,,,,,,,1497.1620995974,,,-2520.0228904966,,,,,,,,,4753.0917627407,446.8085235777,,,,,,,1968.6137236745,,,-1157.2592250154,,,,923.8128490165,124.0259898058,,,196.7727716017,,,,,,,,,,,,,,,,,,,,,,,,,,12.9693721169,,,,,,,,,,,-8.9387620071,,,,
600168.SH,600168,武汉控股,10002382,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-25 00:00:00,2013-08-24 00:00:00,CNY,129712671.25,,,,,,,,,,,,,41449962.21,,0.0,171162633.46,62421893.6,,,,,,24025673.9,14410517.28,4862811.44,,0.0,105720896.22,,0.0,65441737.24,5000000.0,,,,,,,0.0,5000000.0,5970284.97,,,,,,,0.0,5970284.97,,0.0,-970284.97,,,,,,,,,35000000.0,18689100.0,,,3850000.0,,,0.0,57539100.0,,0.0,-57539100.0,,,0.0,6932352.27,204111680.84,,0.0,211044033.11,27000557.2,980888.92,51996680.19,51996680.19,,,,,,,,,-462244.0,32762927.77,,94227.98,-58910.33,153138.31,,-8579064.08,19825039.36,-58177276.1,,,0.0,65441737.24,,,,,200774033.11,204111680.84,10270000.0,,,,6932352.27,-27.0302176785,,,,,,,,,,,,,-23.383630318,,,-26.1793577898,-18.3504508441,,,,,,3.190652763,-51.3949851388,-23.0298239135,,,-22.09207318,,,-31.947100542,-50.0,,,,,,,,-50.0010199792,-72.315588747,,,,,,,,-72.315588747,,,91.6103834982,,,,,,,,,159.2592592593,-10.3986230736,,,,,,,67.4690501935,,,-67.4690501935,,,,-86.2014409722,10.6729419723,,,-10.066778926,-27.8613044877,614.8967239883,-0.5569351545,-0.5569351545,,,,,,,,,-16.0580184641,-7.0504483784,,200.8618451038,74.4503394972,11.6583089712,,-152.6830468384,34.749030229,-46.1755169457,,,100.0,-31.947100542,,,,,-14.4431840147,10.6729419723,,,,,-86.2014409722,,,72452.83,-70.2142120882
600168.SH,600168,武汉控股,10002382,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-19 00:00:00,2013-04-27 00:00:00,CNY,35305782.42,,,,,,,,,,,,,13572449.73,,,48878232.15,27284187.02,,,,,,14543742.9,5125661.49,1761010.98,,,48714602.39,,,163629.76,,,,,,,,,,2657719.78,,,,,,,,2657719.78,,,-2657719.78,,,,,,,,,27000000.0,3760000.0,,,1140000.0,,,,31900000.0,,,-31900000.0,,,,-34394090.02,204111680.84,,,169717590.82,,,,,,,,,,,,,,,,0.0,,,,,,,,,,163629.76,,,,,,,,,,,-34394090.02,-49.9985557614,,,,,,,,,,,,,-34.7819799404,,,-46.5346634546,-28.7924243729,,,,,,11.2273558478,-64.7964432114,-5.0425289537,,,-28.1566455401,,,-99.3070564596,,,,,,,,,,-86.4126108736,,,,,,,,-86.4126108736,,,86.4126108736,,,,,,,,,,-2.8524183547,,,,,,,724.2042166184,,,-724.2042166184,,,,-18881.5474427778,10.6729419723,,,-8.0674225143,,,,,,,,,,,,,,,,,,,,,,,,,,-99.3070564596,,,,,,,,,,,-18881.5474427778,,,,
600168.SH,600168,武汉控股,10002382,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-01-31 00:00:00,2013-02-08 00:00:00,CNY,279647992.77,,,,,,,,,,,,,105396500.56,,,385044493.33,176072458.77,,,,,,54215281.78,58818982.3,5901442.04,,,295008164.89,,,90036328.44,10000000.0,,90918.0,,,,,,10090918.0,24433058.93,,,,,,,,24433058.93,,,-14342140.93,,,,,,,,,27000000.0,29010314.59,,,,,,,56010314.59,,,-56010314.59,,,,19683872.92,184427807.92,,,204111680.84,61487341.38,-46514.16,104549770.99,104549770.99,,,,,,,153053.61,,-933212.0,70750081.37,,666534.86,358077.25,308457.61,,7366542.18,2965378.2,-156922647.99,,,,90036328.44,,,,,204111680.84,184427807.92,,,,,19683872.92,-5.2352558214,,,,,,,,,,,,,12.2889388871,,,-1.0063938335,-26.8487143363,,,,,,11.437216875,35.3672541533,-12.5553376862,,,-13.1172564317,,,82.2174513636,,,95.480541819,,,,,,21596.2330681574,-63.9917460409,,,,,,,,-63.9917460409,,,78.8487522731,,,,,,,,,0.0,-27.8692974206,,,,,,,-16.6749924534,,,16.6749924534,,,,122.991106799,-31.7042731395,,,10.6729419723,-45.2258551047,98.6538321636,-4.2020330075,-4.2020330075,,,,,,,-82.9537945907,,-69.8416627234,0.2490834038,,1678.9063926849,240.5687637697,45.1431282036,,129.2262887296,-94.3711003238,41.2014133672,,,,82.2174513636,,,,,10.6729419723,-31.7042731395,,,,,122.991106799,标准无保留意见,,360338.98,-72.3404844572
600168.SH,600168,武汉控股,10002382,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-29 00:00:00,2012-10-20 00:00:00,CNY,237293798.78,,,,,,,,,,,,,60757964.58,,,298051763.36,138848364.62,,,,,,32704828.97,45589253.75,8875000.59,,,226017447.93,,,72034315.43,10000000.0,,408.0,,,,,,10000408.0,25126877.58,,,,,,,,25126877.58,,,-15126469.58,,,,,,,,,13500000.0,24954214.59,,,,,,,38454214.59,,,-38454214.59,,,,18453631.26,184427807.92,,,202881439.18,,,,,,,,,,,,,,,,0.0,,,,,,,,,,72034315.43,,,,,,,,,,,18453631.26,-12.1339677851,,,,,,,,,,,,,69.2012146827,,,-2.58851208,-31.3795356778,,,,,,5.4766952319,19.6282749525,25.3103363575,,,-18.8565814186,,,162.6001313869,,,,,,,,,,-59.7855870945,,,,,,,,-59.7855870945,,,75.7907805474,,,,,,,,,,-29.2920920232,,,,,,,8.9602342219,,,-8.9602342219,,,,126.2337625016,-31.7042731395,,,1.5931559196,,,,,,,,,,,,,,,,,,,,,,,,,,162.6001313869,,,,,,,,,,,126.2337625016,,,,
600168.SH,600168,武汉控股,10002382,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-20 00:00:00,2012-08-25 00:00:00,CNY,177762173.77,,,,,,,,,,,,,54100660.71,,,231862834.48,76450996.05,,,,,,23282800.58,29648210.83,6317786.56,,,135699794.02,,,96163040.46,10000000.0,,204.0,,,,,,10000204.0,21565511.78,,,,,,,,21565511.78,,,-11565307.78,,,,,,,,,13500000.0,20858050.0,,,,,,,34358050.0,,,-34358050.0,,,,50239682.68,184427807.92,,,234667490.6,37428674.04,137207.08,52287889.83,52287889.83,,,,,,,,35130.0,-398287.0,35248075.11,,-93422.82,-230571.87,137149.05,,-3395187.84,14712565.52,-39799603.46,,,-796370.0,96163040.46,,,,,234667490.6,184427807.92,,,,,50239682.68,-11.3036390215,,,,,,,,,,,,,75.4452934203,,,0.2638236862,-28.586181548,,,,,,7.5026743822,3.5217501182,11.2672494896,,,-16.7634069674,,,40.9524930237,,,,,,,,,,-60.5205890482,,,,,,,,-60.5205890482,,,78.8276975159,,,,,,,,,,-31.9428190666,,,,,,,12.1059746893,,,-12.1059746893,,,,394.6814303723,-31.7042731395,,,-7.2439086858,-48.8690303545,135.2015452578,-4.5673665643,-4.5673665643,,,,,,,,216.7241722842,-47.4410753222,-0.9880495471,,-156.593422337,-336.3774902628,103.0837402317,,-105.8154508167,130.1723683773,61.9159935224,,,,40.9524930237,,,,,-7.2439086858,-31.7042731395,,,,,394.6814303723,标准无保留意见,,243246.31,-74.0392722771
600168.SH,600168,武汉控股,10002382,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-30 00:00:00,2012-04-19 00:00:00,CNY,70609525.3,,,,,,,,,,,,,20810888.95,,,91420414.25,38316410.55,,,,,,13075688.79,14560067.1,1854525.99,,,67806692.43,,,23613721.82,,,,,,,,,,19560194.79,,,,,,,,19560194.79,,,-19560194.79,,,,,,,,,,3870400.0,,,,,,,3870400.0,,,-3870400.0,,,,183127.03,184427807.92,,,184610934.95,,,,,,,,,,,,,,,,0.0,,,,,,,,,,23613721.82,,,,,,,,,,,183127.03,-29.9994989532,,,,,,,,,,,,,1469.0375532908,,,-10.5443676378,-46.7807419685,,,,,,3.6299456389,34.150573695,-56.8180118297,,,-32.0323195327,,,870.4659341813,,,,,,,,,,-62.0648188595,,,,,,,,-62.0648188595,,,62.0648188595,,,,,,,,,,-4.5300378634,,,,,,,-4.5300378634,,,4.5300378634,,,,100.3443340057,-31.7042731395,,,-14.8709160905,,,,,,,,,,,,,,,,,,,,,,,,,,870.4659341813,,,,,,,,,,,100.3443340057,,,,
600168.SH,600168,武汉控股,10002382,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-02-23 00:00:00,2012-01-31 00:00:00,CNY,295097079.82,,,,,,,,,,,,,93861872.42,,,388958952.24,240696328.4,,,,,,48650965.36,43451411.25,6748773.32,,,339547478.33,,,49411473.91,,,46510.0,,,,,,46510.0,67854050.79,,,,,,,,67854050.79,,,-67807540.79,,,,,,,,,27000000.0,40219093.33,,,,,,,67219093.33,,,-67219093.33,,,,-85615160.21,270042968.13,,,184427807.92,112256141.1,-3455301.69,109135688.65,109135688.65,,,,,,,897874.96,,-549460.0,70574292.52,,-42214.97,-254734.58,212519.61,,-25205191.97,52681311.99,-266881666.68,,,,49411473.91,,,,,184427807.92,270042968.13,,,,,-85615160.21,-41.7181282842,,,,,,,,,,,,,13.984341767,,,-33.9262195703,-19.5592346906,,,,,,8.9287333811,-10.1310791834,-8.7314322982,,,-15.0343499205,,,-73.8625250655,,,-73.5588402501,,,,,,-73.5588402501,-0.1804518035,,,,,,,,-37.6904269908,,,37.6323961224,,,,,,,,,-74.7663551402,-27.1812690606,,,,,,,-58.5660180339,,,18.256567238,,,,-4383.3734009262,-0.7021866605,,,-31.7042731395,54.054824319,-285.7303440544,-1.4956092322,-1.4956092322,,,,,,,398.3504191056,,-293.7482980523,-18.0425538899,,88.0769921541,45.1126320339,93.1274684525,,67.843584804,4.7845301998,-392.7068897746,,,,-73.8625250655,,,,,-31.7042731395,-0.7021866605,,,,,-4383.3734009262,标准无保留意见,,1302766.78,199.2862662971
600168.SH,600168,武汉控股,10002382,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-27 00:00:00,2011-10-29 00:00:00,CNY,270063177.77,,,,,,,,,,,,,35908704.73,,,305971882.5,202342502.33,,,,,,31006687.21,38109095.67,7082417.02,,,278540702.23,,,27431180.27,,,,,,,,,,62482268.83,,,,,,,,62482268.83,,,-62482268.83,,,,,,,,,,35291971.3,,,,,,,35291971.3,,,-35291971.3,,,,-70343059.86,270042968.13,,,199699908.27,,,,,,,,,,,,,,,,0.0,,,,,,,,,,27431180.27,,,,,,,,,,,-70343059.86,-33.1215724444,,,,,,,,,,,,,-59.4447483578,,,-37.8554037535,-19.1884129135,,,,,,9.7900467019,11.4336090156,-69.5468119435,,,-17.1220567777,,,-82.4462157017,,,,,,,,,,2.426545234,,,,,,,,-38.6969487256,,,38.6969487256,,,,,,,,,,-33.0538512847,,,,,,,-73.4080915151,,,33.0538512847,,,,-4418.7500587862,-0.7021866605,,,-27.0052959429,,,,,,,,,,,,,,,,,,,,,,,,,,-82.4462157017,,,,,,,,,,,-4418.7500587862,,,,
